PlotID,Position,SiteNum,RowNum,ColNum,PlotName,SiteName,CropTrt,CropName,SamplingWeek,Month,Day,Year,Height_cm,Height_mm,CHL,SPAD,TotCH_ugcm2
200,642,6,4,2,AG_SHVB-4,AG,SHVB,VB,6,6,15,2020,44,440,46.8,36.2,32.6
201,643,6,4,3,AG_SHSS-4,AG,SHSS,SH,6,6,15,2020,21,210,42.4,31.9,27
201,643,6,4,3,AG_SHSS-4,AG,SHSS,SH,6,6,15,2020,91,910,37.4,26.9,20.9
201,643,6,4,3,AG_SHSS-4,AG,SHSS,SH,6,6,15,2020,52,520,47.3,36.7,33.3
201,643,6,4,3,AG_SHSS-4,AG,SHSS,SS,6,6,15,2020,42,420,37.1,26.6,20.6
201,643,6,4,3,AG_SHSS-4,AG,SHSS,SS,6,6,15,2020,121,1210,40.7,30.2,24.9
201,643,6,4,3,AG_SHSS-4,AG,SHSS,SS,6,6,15,2020,100,1000,44.4,33.9,29.5
202,644,6,4,4,AG_VB-4,AG,VB,VB,6,6,15,2020,13,130,43.3,32.8,28.1
202,644,6,4,4,AG_VB-4,AG,VB,VB,6,6,15,2020,59,590,40,29.5,24
202,644,6,4,4,AG_VB-4,AG,VB,VB,6,6,15,2020,46,460,43.2,32.7,28
203,645,6,4,5,AG_SS-4,AG,SS,SS,6,6,15,2020,62,620,38.5,28,22.2
203,645,6,4,5,AG_SS-4,AG,SS,SS,6,6,15,2020,145,1450,31.6,21.2,14.4
203,645,6,4,5,AG_SS-4,AG,SS,SS,6,6,15,2020,112,1120,38.1,27.6,21.7
204,646,6,4,6,AG_SH-4,AG,SH,SH,6,6,15,2020,41,410,47.3,36.7,33.3
204,646,6,4,6,AG_SH-4,AG,SH,SH,6,6,15,2020,108,1080,57.1,46.4,47.2
204,646,6,4,6,AG_SH-4,AG,SH,SH,6,6,15,2020,77,770,47,36.4,32.9
205,651,6,5,1,AG_VB-5,AG,VB,VB,6,6,15,2020,11,110,52.5,41.9,40.5
205,651,6,5,1,AG_VB-5,AG,VB,VB,6,6,15,2020,40,400,58.1,47.4,48.8
205,651,6,5,1,AG_VB-5,AG,VB,VB,6,6,15,2020,29,290,53,42.4,41.2
206,652,6,5,2,AG_SSVB-5,AG,SSVB,SS,6,6,15,2020,54,540,38.4,27.9,22.1
206,652,6,5,2,AG_SSVB-5,AG,SSVB,SS,6,6,15,2020,122,1220,34.6,24.2,17.7
206,652,6,5,2,AG_SSVB-5,AG,SSVB,SS,6,6,15,2020,101,1010,45,34.5,30.3
206,652,6,5,2,AG_SSVB-5,AG,SSVB,VB,6,6,15,2020,32,320,47.2,36.6,33.2
206,652,6,5,2,AG_SSVB-5,AG,SSVB,VB,6,6,15,2020,44,440,39.2,28.7,23
206,652,6,5,2,AG_SSVB-5,AG,SSVB,VB,6,6,15,2020,37,370,47.8,37.2,34
207,653,6,5,3,AG_SH-5,AG,SH,SH,6,6,15,2020,30,300,44.5,34,29.6
207,653,6,5,3,AG_SH-5,AG,SH,SH,6,6,15,2020,100,1000,52.6,42,40.6
207,653,6,5,3,AG_SH-5,AG,SH,SH,6,6,15,2020,74,740,46,35.4,31.6
208,654,6,5,4,AG_SHSS-5,AG,SHSS,SH,6,6,15,2020,27,270,49.2,38.6,35.9
208,654,6,5,4,AG_SHSS-5,AG,SHSS,SH,6,6,15,2020,110,1100,49.5,38.9,36.3
208,654,6,5,4,AG_SHSS-5,AG,SHSS,SH,6,6,15,2020,75,750,48.7,38.1,35.2
208,654,6,5,4,AG_SHSS-5,AG,SHSS,SS,6,6,15,2020,50,500,42.4,31.9,27
208,654,6,5,4,AG_SHSS-5,AG,SHSS,SS,6,6,15,2020,127,1270,42,31.5,26.5
208,654,6,5,4,AG_SHSS-5,AG,SHSS,SS,6,6,15,2020,104,1040,35.8,25.3,19.1
209,655,6,5,5,AG_SHVB-5,AG,SHVB,SH,6,6,15,2020,45,450,47.5,36.9,33.6
209,655,6,5,5,AG_SHVB-5,AG,SHVB,SH,6,6,15,2020,124,1240,49.9,39.3,36.8
209,655,6,5,5,AG_SHVB-5,AG,SHVB,SH,6,6,15,2020,84,840,57.3,46.6,47.5
209,655,6,5,5,AG_SHVB-5,AG,SHVB,VB,6,6,15,2020,46,460,55.2,44.5,44.4
209,655,6,5,5,AG_SHVB-5,AG,SHVB,VB,6,6,15,2020,100,1000,28.7,18.3,11.4
209,655,6,5,5,AG_SHVB-5,AG,SHVB,VB,6,6,15,2020,49,490,49.8,39.2,36.7
210,656,6,5,6,AG_SS-5,AG,SS,SS,6,6,15,2020,69,690,28.2,17.8,10.9
210,656,6,5,6,AG_SS-5,AG,SS,SS,6,6,15,2020,104,1040,38.7,28.2,22.4
210,656,6,5,6,AG_SS-5,AG,SS,SS,6,6,15,2020,98,980,37.5,27,21
211,661,6,6,1,AG_SHSS-6,AG,SHSS,SH,6,6,15,2020,41,410,42.8,32.3,27.5
211,661,6,6,1,AG_SHSS-6,AG,SHSS,SH,6,6,15,2020,90,900,48.9,38.3,35.5
211,661,6,6,1,AG_SHSS-6,AG,SHSS,SH,6,6,15,2020,73,730,46.7,36.1,32.5
211,661,6,6,1,AG_SHSS-6,AG,SHSS,SS,6,6,15,2020,34,340,37.2,26.7,20.7
211,661,6,6,1,AG_SHSS-6,AG,SHSS,SS,6,6,15,2020,87,870,26.4,16,9.1
211,661,6,6,1,AG_SHSS-6,AG,SHSS,SS,6,6,15,2020,64,640,35.5,25,18.7
212,662,6,6,2,AG_VB-6,AG,VB,VB,6,6,15,2020,15,150,34.1,23.7,17.2
212,662,6,6,2,AG_VB-6,AG,VB,VB,6,6,15,2020,43,430,46,35.4,31.6
212,662,6,6,2,AG_VB-6,AG,VB,VB,6,6,15,2020,41,410,50.6,40,37.8
213,663,6,6,3,AG_SS-6,AG,SS,SS,6,6,15,2020,45,450,33.3,22.9,16.3
213,663,6,6,3,AG_SS-6,AG,SS,SS,6,6,15,2020,96,960,35.9,25.4,19.2
213,663,6,6,3,AG_SS-6,AG,SS,SS,6,6,15,2020,75,750,40.3,29.8,24.4
214,664,6,6,4,AG_SH-6,AG,SH,SH,6,6,15,2020,29,290,46.2,35.6,31.8
214,664,6,6,4,AG_SH-6,AG,SH,SH,6,6,15,2020,116,1160,48.1,37.5,34.4
214,664,6,6,4,AG_SH-6,AG,SH,SH,6,6,15,2020,72,720,46.9,36.3,32.8
215,665,6,6,5,AG_SSVB-6,AG,SSVB,SS,6,6,15,2020,85,850,38.1,27.6,21.7
215,665,6,6,5,AG_SSVB-6,AG,SSVB,SS,6,6,15,2020,102,1020,40.4,29.9,24.5
215,665,6,6,5,AG_SSVB-6,AG,SSVB,SS,6,6,15,2020,95,950,35.5,25,18.7
215,665,6,6,5,AG_SSVB-6,AG,SSVB,VB,6,6,15,2020,17,170,41,30.5,25.2
215,665,6,6,5,AG_SSVB-6,AG,SSVB,VB,6,6,15,2020,56,560,43.3,32.8,28.1
215,665,6,6,5,AG_SSVB-6,AG,SSVB,VB,6,6,15,2020,50,500,41,30.5,25.2
216,666,6,6,6,AG_SHVB-6,AG,SHVB,SH,6,6,15,2020,37,370,49.8,39.2,36.7
216,666,6,6,6,AG_SHVB-6,AG,SHVB,SH,6,6,15,2020,99,990,34.5,24.1,17.6
216,666,6,6,6,AG_SHVB-6,AG,SHVB,SH,6,6,15,2020,78,780,44.6,34.1,29.8
216,666,6,6,6,AG_SHVB-6,AG,SHVB,VB,6,6,15,2020,27,270,49.8,39.2,36.7
216,666,6,6,6,AG_SHVB-6,AG,SHVB,VB,6,6,15,2020,52,520,44.2,33.7,29.2
216,666,6,6,6,AG_SHVB-6,AG,SHVB,VB,6,6,15,2020,41,410,44.1,33.6,29.1
181,611,6,1,1,AG_SS-1,AG,SS,SS,8,6,29,2020,106,1060,43.1,32.6,27.8
181,611,6,1,1,AG_SS-1,AG,SS,SS,8,6,29,2020,184,1840,41.6,31.1,26
181,611,6,1,1,AG_SS-1,AG,SS,SS,8,6,29,2020,135,1350,34.7,24.3,17.8
182,612,6,1,2,AG_SH-1,AG,SH,SH,8,6,29,2020,79,790,32,21.6,14.9
182,612,6,1,2,AG_SH-1,AG,SH,SH,8,6,29,2020,171,1710,43.9,33.4,28.9
182,612,6,1,2,AG_SH-1,AG,SH,SH,8,6,29,2020,120,1200,59.1,48.4,50.3
183,613,6,1,3,AG_SSVB-1,AG,SSVB,SS,8,6,29,2020,125,1250,34,23.6,17.1
183,613,6,1,3,AG_SSVB-1,AG,SSVB,SS,8,6,29,2020,191,1910,30.1,19.7,12.9
183,613,6,1,3,AG_SSVB-1,AG,SSVB,SS,8,6,29,2020,156,1560,42.7,32.2,27.3
183,613,6,1,3,AG_SSVB-1,AG,SSVB,VB,8,6,29,2020,37,370,39.7,29.2,23.6
183,613,6,1,3,AG_SSVB-1,AG,SSVB,VB,8,6,29,2020,136,1360,30.7,20.3,13.5
183,613,6,1,3,AG_SSVB-1,AG,SSVB,VB,8,6,29,2020,51,510,33.2,22.8,16.2
184,614,6,1,4,AG_SHVB-1,AG,SHVB,SH,8,6,29,2020,91,910,59,48.3,50.1
184,614,6,1,4,AG_SHVB-1,AG,SHVB,SH,8,6,29,2020,168,1680,47.6,37,33.7
184,614,6,1,4,AG_SHVB-1,AG,SHVB,SH,8,6,29,2020,124,1240,49.6,39,36.4
184,614,6,1,4,AG_SHVB-1,AG,SHVB,VB,8,6,29,2020,44,440,41,30.5,25.2
184,614,6,1,4,AG_SHVB-1,AG,SHVB,VB,8,6,29,2020,116,1160,47.6,37,33.7
184,614,6,1,4,AG_SHVB-1,AG,SHVB,VB,8,6,29,2020,55,550,41.5,31,25.8
185,615,6,1,5,AG_SHSS-1,AG,SHSS,SH,8,6,29,2020,106,1060,48.2,37.6,34.5
185,615,6,1,5,AG_SHSS-1,AG,SHSS,SH,8,6,29,2020,183,1830,48.3,37.7,34.6
185,615,6,1,5,AG_SHSS-1,AG,SHSS,SH,8,6,29,2020,153,1530,47.5,36.9,33.6
185,615,6,1,5,AG_SHSS-1,AG,SHSS,SS,8,6,29,2020,109,1090,38.9,28.4,22.7
185,615,6,1,5,AG_SHSS-1,AG,SHSS,SS,8,6,29,2020,187,1870,28.6,18.2,11.3
185,615,6,1,5,AG_SHSS-1,AG,SHSS,SS,8,6,29,2020,157,1570,29.1,18.7,11.8
186,616,6,1,6,AG_VB-1,AG,VB,VB,8,6,29,2020,38,380,43.6,33.1,28.5
186,616,6,1,6,AG_VB-1,AG,VB,VB,8,6,29,2020,74,740,29.9,19.5,12.7
186,616,6,1,6,AG_VB-1,AG,VB,VB,8,6,29,2020,62,620,42.6,32.1,27.2
187,621,6,2,1,AG_SH-2,AG,SH,SH,8,6,29,2020,55,550,43.5,33,28.3
187,621,6,2,1,AG_SH-2,AG,SH,SH,8,6,29,2020,162,1620,50.5,39.9,37.7
187,621,6,2,1,AG_SH-2,AG,SH,SH,8,6,29,2020,107,1070,56.6,45.9,46.5
188,622,6,2,2,AG_SHSS-2,AG,SHSS,SH,8,6,29,2020,73,730,47.8,37.2,34
188,622,6,2,2,AG_SHSS-2,AG,SHSS,SH,8,6,29,2020,119,1190,40.4,29.9,24.5
188,622,6,2,2,AG_SHSS-2,AG,SHSS,SH,8,6,29,2020,93,930,50.5,39.9,37.7
188,622,6,2,2,AG_SHSS-2,AG,SHSS,SS,8,6,29,2020,92,920,32.1,21.7,15
188,622,6,2,2,AG_SHSS-2,AG,SHSS,SS,8,6,29,2020,165,1650,32.2,21.8,15.1
188,622,6,2,2,AG_SHSS-2,AG,SHSS,SS,8,6,29,2020,127,1270,41.3,30.8,25.6
189,623,6,2,3,AG_SHVB-2,AG,SHVB,SH,8,6,29,2020,71,710,42.9,32.4,27.6
189,623,6,2,3,AG_SHVB-2,AG,SHVB,SH,8,6,29,2020,136,1360,42.4,31.9,27
189,623,6,2,3,AG_SHVB-2,AG,SHVB,SH,8,6,29,2020,80,800,50.5,39.9,37.7
189,623,6,2,3,AG_SHVB-2,AG,SHVB,VB,8,6,29,2020,35,350,38.9,28.4,22.7
189,623,6,2,3,AG_SHVB-2,AG,SHVB,VB,8,6,29,2020,86,860,32.1,21.7,15
189,623,6,2,3,AG_SHVB-2,AG,SHVB,VB,8,6,29,2020,52,520,34.3,23.9,17.4
190,624,6,2,4,AG_SS-2,AG,SS,SS,8,6,29,2020,108,1080,37.7,27.2,21.3
190,624,6,2,4,AG_SS-2,AG,SS,SS,8,6,29,2020,173,1730,38.2,27.7,21.9
190,624,6,2,4,AG_SS-2,AG,SS,SS,8,6,29,2020,132,1320,33,22.6,16
191,625,6,2,5,AG_VB-2,AG,VB,VB,8,6,29,2020,45,450,41.7,31.2,26.1
191,625,6,2,5,AG_VB-2,AG,VB,VB,8,6,29,2020,78,780,44.7,34.2,29.9
191,625,6,2,5,AG_VB-2,AG,VB,VB,8,6,29,2020,56,560,42.4,31.9,27
192,626,6,2,6,AG_SSVB-2,AG,SSVB,SS,8,6,29,2020,91,910,35.4,24.9,18.6
192,626,6,2,6,AG_SSVB-2,AG,SSVB,SS,8,6,29,2020,172,1720,37.4,26.9,20.9
192,626,6,2,6,AG_SSVB-2,AG,SSVB,SS,8,6,29,2020,121,1210,35.3,24.8,18.5
192,626,6,2,6,AG_SSVB-2,AG,SSVB,VB,8,6,29,2020,47,470,34.9,24.5,18.1
192,626,6,2,6,AG_SSVB-2,AG,SSVB,VB,8,6,29,2020,117,1170,33.6,23.2,16.6
192,626,6,2,6,AG_SSVB-2,AG,SSVB,VB,8,6,29,2020,70,700,37.2,26.7,20.7
193,631,6,3,1,AG_SHVB-3,AG,SHVB,SH,8,6,29,2020,69,690,60.1,49.4,51.8
193,631,6,3,1,AG_SHVB-3,AG,SHVB,SH,8,6,29,2020,139,1390,50.3,39.7,37.4
193,631,6,3,1,AG_SHVB-3,AG,SHVB,SH,8,6,29,2020,112,1120,46.2,35.6,31.8
193,631,6,3,1,AG_SHVB-3,AG,SHVB,VB,8,6,29,2020,43,430,40.2,29.7,24.2
193,631,6,3,1,AG_SHVB-3,AG,SHVB,VB,8,6,29,2020,91,910,44.8,34.3,30
193,631,6,3,1,AG_SHVB-3,AG,SHVB,VB,8,6,29,2020,28,280,43.6,33.1,28.5
194,632,6,3,2,AG_SS-3,AG,SS,SS,8,6,29,2020,80,800,34.6,24.2,17.7
194,632,6,3,2,AG_SS-3,AG,SS,SS,8,6,29,2020,152,1520,29.3,18.9,12
194,632,6,3,2,AG_SS-3,AG,SS,SS,8,6,29,2020,92,920,33.3,22.9,16.3
195,633,6,3,3,AG_VB-3,AG,VB,VB,8,6,29,2020,28,280,39.6,29.1,23.5
195,633,6,3,3,AG_VB-3,AG,VB,VB,8,6,29,2020,47,470,50.8,40.2,38.1
195,633,6,3,3,AG_VB-3,AG,VB,VB,8,6,29,2020,38,380,39.1,28.6,22.9
196,634,6,3,4,AG_SSVB-3,AG,SSVB,SS,8,6,29,2020,126,1260,40.9,30.4,25.1
196,634,6,3,4,AG_SSVB-3,AG,SSVB,SS,8,6,29,2020,204,2040,43.4,32.9,28.2
196,634,6,3,4,AG_SSVB-3,AG,SSVB,SS,8,6,29,2020,150,1500,34.9,24.5,18.1
196,634,6,3,4,AG_SSVB-3,AG,SSVB,VB,8,6,29,2020,26,260,33,22.6,16
196,634,6,3,4,AG_SSVB-3,AG,SSVB,VB,8,6,29,2020,136,1360,36.6,26.1,20
196,634,6,3,4,AG_SSVB-3,AG,SSVB,VB,8,6,29,2020,95,950,32.3,21.9,15.2
197,635,6,3,5,AG_SH-3,AG,SH,SH,8,6,29,2020,64,640,50.3,39.7,37.4
197,635,6,3,5,AG_SH-3,AG,SH,SH,8,6,29,2020,182,1820,50.1,39.5,37.1
197,635,6,3,5,AG_SH-3,AG,SH,SH,8,6,29,2020,103,1030,30.9,20.5,13.7
198,636,6,3,6,AG_SHSS-3,AG,SHSS,SH,8,6,29,2020,75,750,49.6,39,36.4
198,636,6,3,6,AG_SHSS-3,AG,SHSS,SH,8,6,29,2020,143,1430,35.3,24.8,18.5
198,636,6,3,6,AG_SHSS-3,AG,SHSS,SH,8,6,29,2020,110,1100,31.2,20.8,14
198,636,6,3,6,AG_SHSS-3,AG,SHSS,SS,8,6,29,2020,112,1120,34.2,23.8,17.3
198,636,6,3,6,AG_SHSS-3,AG,SHSS,SS,8,6,29,2020,169,1690,29.9,19.5,12.7
198,636,6,3,6,AG_SHSS-3,AG,SHSS,SS,8,6,29,2020,138,1380,24.6,14.3,7.4
199,641,6,4,1,AG_SSVB-4,AG,SSVB,SS,8,6,29,2020,69,690,43.1,32.6,27.8
199,641,6,4,1,AG_SSVB-4,AG,SSVB,SS,8,6,29,2020,131,1310,32.2,21.8,15.1
199,641,6,4,1,AG_SSVB-4,AG,SSVB,SS,8,6,29,2020,97,970,28.5,18.1,11.2
199,641,6,4,1,AG_SSVB-4,AG,SSVB,VB,8,6,29,2020,39,390,40.3,29.8,24.4
199,641,6,4,1,AG_SSVB-4,AG,SSVB,VB,8,6,29,2020,68,680,34,23.6,17.1
199,641,6,4,1,AG_SSVB-4,AG,SSVB,VB,8,6,29,2020,42,420,55.7,45,45.1
200,642,6,4,2,AG_SHVB-4,AG,SHVB,SH,8,6,29,2020,60,600,49.4,38.8,36.1
200,642,6,4,2,AG_SHVB-4,AG,SHVB,SH,8,6,29,2020,147,1470,51.9,41.3,39.6
200,642,6,4,2,AG_SHVB-4,AG,SHVB,SH,8,6,29,2020,86,860,42.4,31.9,27
200,642,6,4,2,AG_SHVB-4,AG,SHVB,VB,8,6,29,2020,30,300,40,29.5,24
200,642,6,4,2,AG_SHVB-4,AG,SHVB,VB,8,6,29,2020,73,730,33.6,23.2,16.6
200,642,6,4,2,AG_SHVB-4,AG,SHVB,VB,8,6,29,2020,43,430,33.2,22.8,16.2
201,643,6,4,3,AG_SHSS-4,AG,SHSS,SH,8,6,29,2020,47,470,41.5,31,25.8
201,643,6,4,3,AG_SHSS-4,AG,SHSS,SH,8,6,29,2020,113,1130,32.7,22.3,15.6
201,643,6,4,3,AG_SHSS-4,AG,SHSS,SH,8,6,29,2020,73,730,45.6,35,31.1
201,643,6,4,3,AG_SHSS-4,AG,SHSS,SS,8,6,29,2020,86,860,40.3,29.8,24.4
201,643,6,4,3,AG_SHSS-4,AG,SHSS,SS,8,6,29,2020,159,1590,42.9,32.4,27.6
201,643,6,4,3,AG_SHSS-4,AG,SHSS,SS,8,6,29,2020,113,1130,30.1,19.7,12.9
202,644,6,4,4,AG_VB-4,AG,VB,VB,8,6,29,2020,28,280,44.4,33.9,29.5
202,644,6,4,4,AG_VB-4,AG,VB,VB,8,6,29,2020,58,580,32.9,22.5,15.8
202,644,6,4,4,AG_VB-4,AG,VB,VB,8,6,29,2020,44,440,48.9,38.3,35.5
203,645,6,4,5,AG_SS-4,AG,SS,SS,8,6,29,2020,88,880,32.8,22.4,15.7
203,645,6,4,5,AG_SS-4,AG,SS,SS,8,6,29,2020,164,1640,42.9,32.4,27.6
203,645,6,4,5,AG_SS-4,AG,SS,SS,8,6,29,2020,128,1280,31.5,21.1,14.3
204,646,6,4,6,AG_SH-4,AG,SH,SH,8,6,29,2020,61,610,46.6,36,32.4
204,646,6,4,6,AG_SH-4,AG,SH,SH,8,6,29,2020,136,1360,46.7,36.1,32.5
204,646,6,4,6,AG_SH-4,AG,SH,SH,8,6,29,2020,83,830,24.5,14.2,7.3
205,651,6,5,1,AG_VB-5,AG,VB,VB,8,6,29,2020,33,330,49.7,39.1,36.6
205,651,6,5,1,AG_VB-5,AG,VB,VB,8,6,29,2020,50,500,50.2,39.6,37.3
205,651,6,5,1,AG_VB-5,AG,VB,VB,8,6,29,2020,38,380,45.6,35,31.1
206,652,6,5,2,AG_SSVB-5,AG,SSVB,SS,8,6,29,2020,84,840,38.9,28.4,22.7
206,652,6,5,2,AG_SSVB-5,AG,SSVB,SS,8,6,29,2020,146,1460,39,28.5,22.8
206,652,6,5,2,AG_SSVB-5,AG,SSVB,SS,8,6,29,2020,112,1120,36.7,26.2,20.1
206,652,6,5,2,AG_SSVB-5,AG,SSVB,VB,8,6,29,2020,42,420,40.2,29.7,24.2
206,652,6,5,2,AG_SSVB-5,AG,SSVB,VB,8,6,29,2020,64,640,44.1,33.6,29.1
206,652,6,5,2,AG_SSVB-5,AG,SSVB,VB,8,6,29,2020,46,460,38.5,28,22.2
207,653,6,5,3,AG_SH-5,AG,SH,SH,8,6,29,2020,69,690,48.7,38.1,35.2
207,653,6,5,3,AG_SH-5,AG,SH,SH,8,6,29,2020,137,1370,47.2,36.6,33.2
207,653,6,5,3,AG_SH-5,AG,SH,SH,8,6,29,2020,93,930,50.6,40,37.8
208,654,6,5,4,AG_SHSS-5,AG,SHSS,SH,8,6,29,2020,55,550,48.7,38.1,35.2
208,654,6,5,4,AG_SHSS-5,AG,SHSS,SH,8,6,29,2020,153,1530,32.5,22.1,15.4
208,654,6,5,4,AG_SHSS-5,AG,SHSS,SH,8,6,29,2020,87,870,45.3,34.7,30.7
208,654,6,5,4,AG_SHSS-5,AG,SHSS,SS,8,6,29,2020,79,790,37.1,26.6,20.6
208,654,6,5,4,AG_SHSS-5,AG,SHSS,SS,8,6,29,2020,152,1520,37.6,27.1,21.2
208,654,6,5,4,AG_SHSS-5,AG,SHSS,SS,8,6,29,2020,127,1270,43.1,32.6,27.8
209,655,6,5,5,AG_SHVB-5,AG,SHVB,SH,8,6,29,2020,96,960,44.4,33.9,29.5
209,655,6,5,5,AG_SHVB-5,AG,SHVB,SH,8,6,29,2020,167,1670,49.1,38.5,35.7
209,655,6,5,5,AG_SHVB-5,AG,SHVB,SH,8,6,29,2020,122,1220,52.5,41.9,40.5
209,655,6,5,5,AG_SHVB-5,AG,SHVB,VB,8,6,29,2020,65,650,43.3,32.8,28.1
209,655,6,5,5,AG_SHVB-5,AG,SHVB,VB,8,6,29,2020,122,1220,37.2,26.7,20.7
209,655,6,5,5,AG_SHVB-5,AG,SHVB,VB,8,6,29,2020,93,930,37.6,27.1,21.2
210,656,6,5,6,AG_SS-5,AG,SS,SS,8,6,29,2020,95,950,37.6,27.1,21.2
210,656,6,5,6,AG_SS-5,AG,SS,SS,8,6,29,2020,143,1430,37.6,27.1,21.2
210,656,6,5,6,AG_SS-5,AG,SS,SS,8,6,29,2020,110,1100,30.8,20.4,13.6
211,661,6,6,1,AG_SHSS-6,AG,SHSS,SH,8,6,29,2020,53,530,41.5,31,25.8
211,661,6,6,1,AG_SHSS-6,AG,SHSS,SH,8,6,29,2020,73,730,46.8,36.2,32.6
211,661,6,6,1,AG_SHSS-6,AG,SHSS,SH,8,6,29,2020,127,1270,51.2,40.6,38.6
211,661,6,6,1,AG_SHSS-6,AG,SHSS,SS,8,6,29,2020,60,600,40.3,29.8,24.4
211,661,6,6,1,AG_SHSS-6,AG,SHSS,SS,8,6,29,2020,104,1040,40.4,29.9,24.5
211,661,6,6,1,AG_SHSS-6,AG,SHSS,SS,8,6,29,2020,87,870,29.3,18.9,12
212,662,6,6,2,AG_VB-6,AG,VB,VB,8,6,29,2020,26,260,38.4,27.9,22.1
212,662,6,6,2,AG_VB-6,AG,VB,VB,8,6,29,2020,50,500,36.8,26.3,20.2
212,662,6,6,2,AG_VB-6,AG,VB,VB,8,6,29,2020,45,450,46.4,35.8,32.1
213,663,6,6,3,AG_SS-6,AG,SS,SS,8,6,29,2020,90,900,33.8,23.4,16.8
213,663,6,6,3,AG_SS-6,AG,SS,SS,8,6,29,2020,130,1300,46.5,35.9,32.2
213,663,6,6,3,AG_SS-6,AG,SS,SS,8,6,29,2020,117,1170,30.7,20.3,13.5
214,664,6,6,4,AG_SH-6,AG,SH,SH,8,6,29,2020,79,790,33.9,23.5,16.9
214,664,6,6,4,AG_SH-6,AG,SH,SH,8,6,29,2020,148,1480,26.9,16.5,9.6
214,664,6,6,4,AG_SH-6,AG,SH,SH,8,6,29,2020,111,1110,36.9,26.4,20.3
215,665,6,6,5,AG_SSVB-6,AG,SSVB,SS,8,6,29,2020,78,780,32.5,22.1,15.4
215,665,6,6,5,AG_SSVB-6,AG,SSVB,SS,8,6,29,2020,142,1420,38.6,28.1,22.3
215,665,6,6,5,AG_SSVB-6,AG,SSVB,SS,8,6,29,2020,119,1190,42.5,32,27.1
215,665,6,6,5,AG_SSVB-6,AG,SSVB,VB,8,6,29,2020,45,450,38.9,28.4,22.7
215,665,6,6,5,AG_SSVB-6,AG,SSVB,VB,8,6,29,2020,85,850,33.3,22.9,16.3
215,665,6,6,5,AG_SSVB-6,AG,SSVB,VB,8,6,29,2020,60,600,28.7,18.3,11.4
216,666,6,6,6,AG_SHVB-6,AG,SHVB,SH,8,6,29,2020,65,650,41.5,31,25.8
216,666,6,6,6,AG_SHVB-6,AG,SHVB,SH,8,6,29,2020,120,1200,36.9,26.4,20.3
216,666,6,6,6,AG_SHVB-6,AG,SHVB,SH,8,6,29,2020,92,920,24.3,14,7.1
216,666,6,6,6,AG_SHVB-6,AG,SHVB,VB,8,6,29,2020,28,280,38.7,28.2,22.4
216,666,6,6,6,AG_SHVB-6,AG,SHVB,VB,8,6,29,2020,92,920,38.7,28.2,22.4
216,666,6,6,6,AG_SHVB-6,AG,SHVB,VB,8,6,29,2020,42,420,35.8,25.3,19.1
